run_id,cell_id,trial_id,repeat_index,prompt_id,prompt_label,baseline_id,baseline_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,seed,render_status,image_path,carried_forward,selected,z,generation_params,entropy,channel_stddev,brightness_mean,edge_mean,passed_checks,failed_checks
landscape_environment__no_update_random_sampling__r3,landscape_environment__no_update_random_sampling,r3,2,landscape_environment,Landscape / environment,no_update_random_sampling,No-update random sampling,ses_c328ccc7b0be,rnd_65d765adf9f8,1,cand_e6d520b9c962,0,baseline_prompt,2726842588,succeeded,/artifacts/cand_e6d520b9c962.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2726842588, ""seed_group"": ""round_shared"", ""seed_policy"": ""fixed-per-round"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.711,66.606,114.926,23.852,5,[]
landscape_environment__no_update_random_sampling__r3,landscape_environment__no_update_random_sampling,r3,2,landscape_environment,Landscape / environment,no_update_random_sampling,No-update random sampling,ses_c328ccc7b0be,rnd_65d765adf9f8,1,cand_9757c418139f,1,exploit,2726842588,succeeded,/artifacts/cand_9757c418139f.png,False,False,"[-0.008491368077514383, -0.11415784641254009, 0.04016329990749554, 0.04048504116325738, -0.0792887794318598]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""proposal_role_radius"": 0.15400000000000003, ""round_seed"": 2726842588, ""seed_group"": ""round_shared"", ""seed_policy"": ""fixed-per-round"", ""steering_mode"": ""low_dimensional""}",7.706,66.585,115.052,24.003,5,[]
landscape_environment__no_update_random_sampling__r3,landscape_environment__no_update_random_sampling,r3,2,landscape_environment,Landscape / environment,no_update_random_sampling,No-update random sampling,ses_c328ccc7b0be,rnd_65d765adf9f8,1,cand_3a51f5ba2c0f,2,explore,2726842588,succeeded,/artifacts/cand_3a51f5ba2c0f.png,False,False,"[0.15370157707443355, -0.5530198888930926, -0.2903308901635273, 0.22062783455588864, -0.13701354401374483]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""proposal_role_radius"": 0.49500000000000005, ""round_seed"": 2726842588, ""seed_group"": ""round_shared"", ""seed_policy"": ""fixed-per-round"", ""steering_mode"": ""low_dimensional""}",7.65,64.791,114.225,20.911,5,[]
landscape_environment__no_update_random_sampling__r3,landscape_environment__no_update_random_sampling,r3,2,landscape_environment,Landscape / environment,no_update_random_sampling,No-update random sampling,ses_c328ccc7b0be,rnd_65d765adf9f8,1,cand_bdc52e8be90f,3,explore,2726842588,succeeded,/artifacts/cand_bdc52e8be90f.png,False,False,"[0.10883068185277603, -0.14650126115534856, 0.5570351145497923, 0.37548339165077504, -0.17377507884488047]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""proposal_role_radius"": 0.49500000000000005, ""round_seed"": 2726842588, ""seed_group"": ""round_shared"", ""seed_policy"": ""fixed-per-round"", ""steering_mode"": ""low_dimensional""}",7.698,66.921,115.33,23.778,5,[]
landscape_environment__no_update_random_sampling__r3,landscape_environment__no_update_random_sampling,r3,2,landscape_environment,Landscape / environment,no_update_random_sampling,No-update random sampling,ses_c328ccc7b0be,rnd_65d765adf9f8,1,cand_76e37b24c01a,4,explore,2726842588,succeeded,/artifacts/cand_76e37b24c01a.png,False,False,"[-0.15264065978751953, -0.15596795911374484, 0.1302365733412828, -0.5380846333432509, 0.3243262046082153]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""proposal_role_radius"": 0.49500000000000005, ""round_seed"": 2726842588, ""seed_group"": ""round_shared"", ""seed_policy"": ""fixed-per-round"", ""steering_mode"": ""low_dimensional""}",7.702,66.282,115.089,24.053,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_a03b74dee92e,1,cand_077c268b06a4,0,baseline_prompt,2877639184,succeeded,/artifacts/cand_077c268b06a4.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1006523247, ""seed_group"": ""candidate:0"", ""seed_policy"": ""fixed-per-candidate"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.415,54.762,119.937,30.396,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_a03b74dee92e,1,cand_17bb5f717ea9,1,exploit,3526373482,succeeded,/artifacts/cand_17bb5f717ea9.png,False,False,"[0.16518580182021467, 0.03653544465423059, -0.030003793464605643, 0.05395834879150369, 0.02999666548982126]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1006523247, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.408,56.19,108.367,20.701,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_a03b74dee92e,1,cand_7253e02459bc,2,refine,2344086140,succeeded,/artifacts/cand_7253e02459bc.png,False,True,"[0.04546211165385071, -0.6120140234671413, -0.2995221952929643, 0.16761888736718883, -0.15479791538713678]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1006523247, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.666,62.292,105.979,20.687,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_a03b74dee92e,1,cand_89e4971cd9c1,3,orthogonal,3586439115,succeeded,/artifacts/cand_89e4971cd9c1.png,False,False,"[0.14014301594614356, 0.06665119965121467, 0.6041609471794387, 0.31363127134493424, -0.1759048839696514]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1006523247, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.668,57.829,121.91,21.6,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_a03b74dee92e,1,cand_552fdb510663,4,mirror,3406278628,succeeded,/artifacts/cand_552fdb510663.png,False,False,"[-0.21821006592820444, -0.15860932546716827, 0.033792402047649175, -0.5863312910025931, 0.31733442888779206]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1006523247, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.689,57.114,118.761,34.881,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_c17dcf95ddad,2,cand_190de822eafe,0,incumbent,2344086140,succeeded,/artifacts/cand_7253e02459bc.png,True,False,"[0.04546211165385071, -0.6120140234671413, -0.2995221952929643, 0.16761888736718883, -0.15479791538713678]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""carried_forward"": true, ""carried_forward_candidate_id"": ""cand_7253e02459bc"", ""carried_forward_round_id"": ""rnd_a03b74dee92e"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1006523247, ""seed_group"": ""carried_forward"", ""seed_policy"": ""fixed-per-candidate"", ""seed_preserved"": true, ""steering_mode"": ""low_dimensional""}",7.666,62.292,105.979,20.687,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_c17dcf95ddad,2,cand_60c86c9b50ca,1,exploit,2704048863,succeeded,/artifacts/cand_60c86c9b50ca.png,False,False,"[0.18625017107565398, -0.28707196304473387, -0.162083855495149, 0.13435074387508206, -0.06637428423782404]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2996827602, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.468,51.109,102.573,17.088,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_c17dcf95ddad,2,cand_52eaed32e829,2,refine,2018884077,succeeded,/artifacts/cand_52eaed32e829.png,False,False,"[0.205630309259401, -0.40290637468337664, -0.08471797992393969, 0.07073279011552001, -0.13249085031440375]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2996827602, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.602,64.174,119.348,23.057,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_c17dcf95ddad,2,cand_93ce782ed99b,3,orthogonal,3539925420,succeeded,/artifacts/cand_93ce782ed99b.png,False,False,"[0.06230542866568, -0.09768990217325497, -0.08783312258235382, 0.056554029809148657, -0.06723301401971893]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2996827602, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.425,56.583,104.152,13.8,5,[]
landscape_environment__stablesteering_default__r1,landscape_environment__stablesteering_default,r1,0,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_9f581379201d,rnd_c17dcf95ddad,2,cand_85b9b683437b,4,mirror,2377577909,succeeded,/artifacts/cand_85b9b683437b.png,False,False,"[-0.12879070483766344, -0.41657095078562734, -0.017932566361346332, 0.08589855425409365, -0.08076435510378979]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 2996827602, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.495,54.067,112.332,28.202,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_ee4c00baa51c,1,cand_3d9d39125eee,0,baseline_prompt,1386902,succeeded,/artifacts/cand_3d9d39125eee.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 450630083, ""seed_group"": ""candidate:0"", ""seed_policy"": ""fixed-per-candidate"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.73,60.198,115.204,16.631,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_ee4c00baa51c,1,cand_f573c14107d2,1,exploit,4225060418,succeeded,/artifacts/cand_f573c14107d2.png,False,False,"[0.15809420571899765, 0.038651198628932716, -0.006353892263558283, 0.059668651766630776, -0.012651745543121616]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 450630083, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.514,53.064,117.72,26.54,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_ee4c00baa51c,1,cand_0184d13206d5,2,refine,3247248527,succeeded,/artifacts/cand_0184d13206d5.png,False,True,"[0.051760017728803884, -0.6094808952928962, -0.2985622704738799, 0.1795835774129618, -0.15120928612597903]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 450630083, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.834,71.856,101.377,20.755,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_ee4c00baa51c,1,cand_2acb4e8d0a58,3,orthogonal,2691687513,succeeded,/artifacts/cand_2acb4e8d0a58.png,False,False,"[0.12898778601943814, 0.055446611801261037, 0.5985005288046288, 0.3269479013652413, -0.1832757788443636]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 450630083, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.24,54.511,122.154,19.022,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_ee4c00baa51c,1,cand_225324ce0fd1,4,mirror,3554582106,succeeded,/artifacts/cand_225324ce0fd1.png,False,False,"[-0.21599766229340325, -0.1634353320335335, 0.03779896998629584, -0.5823912867329579, 0.3231493913538726]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 450630083, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.713,58.156,126.841,16.548,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_833f80212d15,2,cand_6c5e41fdfccc,0,incumbent,3247248527,succeeded,/artifacts/cand_0184d13206d5.png,True,False,"[0.051760017728803884, -0.6094808952928962, -0.2985622704738799, 0.1795835774129618, -0.15120928612597903]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""carried_forward"": true, ""carried_forward_candidate_id"": ""cand_0184d13206d5"", ""carried_forward_round_id"": ""rnd_ee4c00baa51c"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 450630083, ""seed_group"": ""carried_forward"", ""seed_policy"": ""fixed-per-candidate"", ""seed_preserved"": true, ""steering_mode"": ""low_dimensional""}",7.834,71.856,101.377,20.755,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_833f80212d15,2,cand_b9b74ff245c2,1,exploit,1049088275,succeeded,/artifacts/cand_b9b74ff245c2.png,False,False,"[0.23478325194505156, -0.23770594203657477, -0.1572228375353333, 0.12070767817808614, -0.07931716485330928]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1469053375, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.712,59.916,120.895,22.805,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_833f80212d15,2,cand_cde4dd98b792,2,refine,54799803,succeeded,/artifacts/cand_cde4dd98b792.png,False,False,"[0.16913787637564026, -0.40693571250459715, -0.10486665915086947, 0.09856516224109219, -0.15418570579667354]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1469053375, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.188,47.586,129.882,18.035,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_833f80212d15,2,cand_1211c79317d6,3,orthogonal,3868282932,succeeded,/artifacts/cand_1211c79317d6.png,False,False,"[0.07531094015951321, -0.09694874637572669, -0.06497341850082512, 0.07794431323921966, -0.07966677640672801]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1469053375, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.511,60.469,109.778,15.798,5,[]
landscape_environment__stablesteering_default__r2,landscape_environment__stablesteering_default,r2,1,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_28ef4c6e7967,rnd_833f80212d15,2,cand_d88290cafdb8,4,mirror,1778542325,succeeded,/artifacts/cand_d88290cafdb8.png,False,False,"[-0.1222534725437409, -0.42421059553382057, -0.0210949405382867, 0.08222868191033092, -0.09804427646787339]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 1469053375, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.754,66.029,105.468,23.379,5,[]
landscape_environment__stablesteering_default__r3,landscape_environment__stablesteering_default,r3,2,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_e31b7164701e,rnd_124499563968,1,cand_e3c15193338e,0,baseline_prompt,4068350388,succeeded,/artifacts/cand_e3c15193338e.png,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""baseline_prompt"": true, ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4027178888, ""seed_group"": ""candidate:0"", ""seed_policy"": ""fixed-per-candidate"", ""steering_applied"": false, ""steering_mode"": ""low_dimensional""}",7.657,61.942,120.604,19.305,5,[]
landscape_environment__stablesteering_default__r3,landscape_environment__stablesteering_default,r3,2,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_e31b7164701e,rnd_124499563968,1,cand_e1d0b0605c3f,1,exploit,3583377074,succeeded,/artifacts/cand_e1d0b0605c3f.png,False,False,"[0.17610955650930954, 0.061460771787365386, 0.00516267341133492, 0.04726925063718909, -0.00179231270770256]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 0.6, ""first_round_role_behavior"": ""keep_exploit_close"", ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4027178888, ""seed_group"": ""candidate:1"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.659,62.681,111.082,15.011,5,[]
landscape_environment__stablesteering_default__r3,landscape_environment__stablesteering_default,r3,2,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_e31b7164701e,rnd_124499563968,1,cand_562992c6c833,2,refine,4025525402,succeeded,/artifacts/cand_562992c6c833.png,False,True,"[0.051443193689321036, -0.6094467939734342, -0.303847377546156, 0.18001623460243846, -0.13999689130987503]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.25, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.0, -0.8331, -0.4582, 0.2499, -0.1833], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4027178888, ""seed_group"": ""candidate:2"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.608,57.475,110.127,18.763,5,[]
landscape_environment__stablesteering_default__r3,landscape_environment__stablesteering_default,r3,2,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_e31b7164701e,rnd_124499563968,1,cand_1c860ec7e764,3,orthogonal,2267199213,succeeded,/artifacts/cand_1c860ec7e764.png,False,False,"[0.13707618495407714, 0.0666430474773612, 0.6044639740919793, 0.3212148328371488, -0.16313540060851145]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.35, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [0.1833, 0.0, 0.8331, 0.4582, -0.2499], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4027178888, ""seed_group"": ""candidate:3"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.252,54.727,91.763,13.196,5,[]
landscape_environment__stablesteering_default__r3,landscape_environment__stablesteering_default,r3,2,landscape_environment,Landscape / environment,stablesteering_default,StableSteering default steering loop,ses_e31b7164701e,rnd_124499563968,1,cand_1077cf1b2467,4,mirror,832396381,succeeded,/artifacts/cand_1077cf1b2467.png,False,False,"[-0.21730631204092896, -0.15963219368889017, 0.042287000510937776, -0.5842075467417608, 0.3203262109209989]","{""anchor_strength"": 0.7, ""backend"": ""diffusers"", ""first_round_diversity_boost"": true, ""first_round_diversity_scale"": 1.45, ""first_round_min_radius"": 0.522, ""first_round_spread_direction"": [-0.2499, -0.1833, 0.0, -0.8331, 0.4582], ""guidance_scale"": 7.0, ""image_size"": ""512x512"", ""model_source"": ""models\\runwayml--stable-diffusion-v1-5"", ""num_inference_steps"": 20, ""round_seed"": 4027178888, ""seed_group"": ""candidate:4"", ""seed_policy"": ""fixed-per-candidate"", ""steering_mode"": ""low_dimensional""}",7.534,60.121,98.538,13.145,5,[]
