policy_id,policy_label,steering_mode,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,clip_score,dinov2_score,incumbent_novelty,carried_forward,image_path
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_ce34a637a2ca,3,cand_feea0601ecbc,4,shell_counterprobe,0.824551,0.503793,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_feea0601ecbc.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_6e41d0dcd72c,4,cand_48a8ae42ea0d,0,incumbent,0.83727,0.535958,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_fab5cfcb6c3d.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_6e41d0dcd72c,4,cand_66d5bea8f819,1,shell_probe,0.75327,0.227278,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_66d5bea8f819.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_6e41d0dcd72c,4,cand_0ca6a04c15c7,2,shell_counterprobe,0.823682,0.293047,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_0ca6a04c15c7.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_6e41d0dcd72c,4,cand_55c05666b8ac,3,shell_probe,0.8264,0.337146,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_55c05666b8ac.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_6e41d0dcd72c,4,cand_90b728699fd2,4,shell_counterprobe,0.799557,0.215716,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_90b728699fd2.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_7027119ed07d,5,cand_9358400b08d9,0,incumbent,0.83727,0.535958,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_fab5cfcb6c3d.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_7027119ed07d,5,cand_076277992f8a,1,shell_probe,0.847016,0.482225,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_076277992f8a.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_7027119ed07d,5,cand_d504c3f1469d,2,shell_counterprobe,0.761493,0.081792,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_d504c3f1469d.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_7027119ed07d,5,cand_8fa813ce8286,3,shell_probe,0.785148,0.363108,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_8fa813ce8286.png
